Sub,Exposure,Experiment,Date,Press,Trial,ItemPressed,CorrectItem,Accuracy,Hint,Order pressed,HintNominal,Known,TrialAcc,HintsPerTrial,HintRT,RT,Time,List,Items,Day,HintAvailible,HintPause,NumLists,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Other Day,,,,
Horatio,2,Experiment 3,2015.08.10,165,42,C,A,1,0,,No Hint,Unknown,bl,bl,bl,2.683333,604.2333,4003,4,1,FALSE,0,1,5,2,4003.03,,160,3,4,1,TEST,CADB,Not Recursive,Crossed
Horatio,2,Experiment 3,2015.08.10,166,42,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.7,604.9333,4003,4,1,FALSE,0,1,2,3,4003.01,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,167,42,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.7666667,605.7,4003,4,1,FALSE,0,1,10,5,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,168,42,B,D,1,0,CADB,No Hint,Unknown,1,0,bl,0.3666667,606.0667,4003,4,1,FALSE,0,1,3,10,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,169,43,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.6,624.1667,4003,4,1,FALSE,0,1,3,3,4003.01,,160,3,4,1,TEST,ACDB,Recursive,Center Embedded
Horatio,2,Experiment 3,2015.08.10,170,43,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.6333333,624.8,4003,4,1,FALSE,0,1,1,4,4003.03,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,171,43,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.7,625.5,4003,4,1,FALSE,0,1,7,1,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,172,43,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.4,625.9,4003,4,1,FALSE,0,1,4,7,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,173,44,C,A,1,0,,No Hint,Unknown,bl,bl,bl,2.466667,634.2667,4003,4,1,FALSE,0,1,3,4,4003.03,,160,3,4,1,TEST,CADB,Not Recursive,Crossed
Horatio,2,Experiment 3,2015.08.10,174,44,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.5333333,634.8,4003,4,1,FALSE,0,1,4,1,4003.01,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,175,44,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5,635.3,4003,4,1,FALSE,0,1,5,3,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,176,44,B,D,1,0,CADB,No Hint,Unknown,1,0,bl,0.4833333,635.7833,4003,4,1,FALSE,0,1,1,5,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,177,45,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.766667,647,4003,4,1,FALSE,0,1,7,7,4003.01,,160,3,4,1,TEST,ACDB,Recursive,Center Embedded
Horatio,2,Experiment 3,2015.08.10,178,45,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.5666667,647.5667,4003,4,1,FALSE,0,1,8,0,4003.03,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,179,45,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.95,648.5167,4003,4,1,FALSE,0,1,5,8,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,180,45,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.9,649.4167,4003,4,1,FALSE,0,1,0,5,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,181,46,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.133333,657.85,4003,4,1,FALSE,0,1,0,0,4003.01,,160,3,4,1,TEST,ACDB,Recursive,Center Embedded
Horatio,2,Experiment 3,2015.08.10,182,46,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.45,658.3,4003,4,1,FALSE,0,1,1,11,4003.03,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,183,46,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4833333,658.7833,4003,4,1,FALSE,0,1,4,1,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,184,46,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.5666667,659.35,4003,4,1,FALSE,0,1,11,4,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,185,47,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.383333,666.6167,4003,4,1,FALSE,0,1,10,10,4003.01,,160,3,4,1,TEST,ACDB,Recursive,Center Embedded
Horatio,2,Experiment 3,2015.08.10,186,47,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.7166667,667.3333,4003,4,1,FALSE,0,1,1,2,4003.03,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,187,47,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5,667.8333,4003,4,1,FALSE,0,1,4,1,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,188,47,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.5166667,668.35,4003,4,1,FALSE,0,1,2,4,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,189,48,C,A,1,0,,No Hint,Unknown,bl,bl,bl,2.666667,676.8333,4003,4,1,FALSE,0,1,3,1,4003.03,,160,3,4,1,TEST,CDAB,"Recursive, Not Taught",Tail Embedded
Horatio,2,Experiment 3,2015.08.10,190,48,D,B,1,0,,No Hint,Unknown,bl,bl,bl,1.15,677.9833,4003,4,1,FALSE,0,1,8,0,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,191,48,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.8833333,678.8667,4003,4,1,FALSE,0,1,1,3,4003.01,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,192,48,B,D,1,0,CDAB,No Hint,Unknown,1,0,bl,0.55,679.4167,4003,4,1,FALSE,0,1,0,8,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,193,49,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.6,691.05,4003,4,1,FALSE,0,1,0,0,4003.01,,160,3,4,1,TEST,ACDB,Recursive,Center Embedded
Horatio,2,Experiment 3,2015.08.10,194,49,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.55,691.6,4003,4,1,FALSE,0,1,4,6,4003.03,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,195,49,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4666667,692.0667,4003,4,1,FALSE,0,1,7,4,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,196,49,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.3666667,692.4333,4003,4,1,FALSE,0,1,6,7,4003.02,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,197,50,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.616667,702.9167,4003,4,1,FALSE,0,1,11,11,4003.01,,160,3,4,1,TEST,ACDB,Recursive,Center Embedded
Horatio,2,Experiment 3,2015.08.10,198,50,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.5666667,703.4833,4003,4,1,FALSE,0,1,9,8,4003.03,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,199,50,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.75,704.2333,4003,4,1,FALSE,0,1,7,9,4003.04,,160,3,4,1,TEST,,,
Horatio,2,Experiment 3,2015.08.10,200,50,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.6166667,704.85,4003,4,1,FALSE,0,1,8,7,4003.02,,160,3,4,1,TEST,,,
Beyonce,1,Experiment 3,2016.03.31,1,1,C,A,1,0,,No Hint,Unknown,bl,bl,bl,0.8833333,5.8,4003,4,1,FALSE,0,5,3,0,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,2,1,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.75,6.483333,4003,4,1,FALSE,0,5,0,2,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,3,1,D,C,1,0,,No Hint,Unknown,bl,bl,bl,1.166667,7.65,4003,4,1,FALSE,0,5,1,3,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,4,1,C,D,1,0,CADC,No Hint,Unknown,1,0,bl,0.8166667,8.466667,4003,4,1,FALSE,0,5,3,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,12,4,C,A,1,0,,No Hint,Unknown,bl,bl,bl,0.9166667,37.66667,4003,4,1,FALSE,0,5,2,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,13,4,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.4,38.06667,4003,4,1,FALSE,0,5,1,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,14,4,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4,38.46667,4003,4,1,FALSE,0,5,4,2,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,15,4,D,D,1,0,CADD,No Hint,Unknown,1,0,bl,1.233333,39.7,4003,4,1,FALSE,0,5,4,4,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,21,8,A,A,1,0,,No Hint,Unknown,bl,bl,bl,0.9,82.13333,4003,4,1,FALSE,0,5,2,2,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,22,8,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.4833333,82.61667,4003,4,1,FALSE,0,5,1,0,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,23,8,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.7333333,83.35,4003,4,1,FALSE,0,5,3,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,24,8,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.7333333,84.08333,4003,4,1,FALSE,0,5,0,3,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,25,9,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.433333,92.06667,4003,4,1,FALSE,0,5,3,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,26,9,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.8166667,92.88333,4003,4,1,FALSE,0,5,1,4,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,27,9,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5833333,93.46667,4003,4,1,FALSE,0,5,4,2,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,28,9,C,D,1,0,ADBC,No Hint,Unknown,1,0,bl,1.216667,94.68333,4003,4,1,FALSE,0,5,2,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,31,11,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.683333,122.3333,4003,4,1,FALSE,0,5,0,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,32,11,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.9833333,123.3167,4003,4,1,FALSE,0,5,0,3,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,33,11,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.55,123.8667,4003,4,1,FALSE,0,5,4,0,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,34,11,C,D,1,0,CCAC,No Hint,Unknown,1,0,bl,1.166667,125.0333,4003,4,1,FALSE,0,5,0,2,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,35,12,C,A,1,0,,No Hint,Unknown,bl,bl,bl,3.533333,136.9167,4003,4,1,FALSE,0,5,3,0,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,36,12,C,B,1,0,,No Hint,Unknown,bl,bl,bl,1.016667,137.9333,4003,4,1,FALSE,0,5,3,2,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,37,12,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.3333333,138.2667,4003,4,1,FALSE,0,5,0,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,38,12,D,D,1,0,CCAD,No Hint,Unknown,1,0,bl,0.35,138.6167,4003,4,1,FALSE,0,5,1,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,42,14,C,A,1,0,,No Hint,Unknown,bl,bl,bl,0.85,157.9667,4003,4,1,FALSE,0,5,1,2,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,43,14,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.7333333,158.7,4003,4,1,FALSE,0,5,4,3,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,44,14,C,C,1,0,,No Hint,Unknown,bl,bl,bl,1.1,159.8,4003,4,1,FALSE,0,5,1,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,45,14,B,D,1,0,CDCB,No Hint,Unknown,1,0,bl,0.45,160.25,4003,4,1,FALSE,0,5,3,4,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,49,16,A,A,1,0,,No Hint,Unknown,bl,bl,bl,0.9666667,182.0667,4003,4,1,FALSE,0,5,1,1,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,50,16,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.35,182.4167,4003,4,1,FALSE,0,5,3,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,51,16,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.85,183.2667,4003,4,1,FALSE,0,5,4,3,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,52,16,D,D,1,0,ACBD,No Hint,Unknown,1,0,bl,0.4,183.6667,4003,4,1,FALSE,0,5,2,2,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,65,22,A,A,1,0,,No Hint,Unknown,bl,bl,bl,0.9,256.6667,4003,4,1,FALSE,0,5,4,4,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,66,22,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.9166667,257.5833,4003,4,1,FALSE,0,5,4,0,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,67,22,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.8833333,258.4667,4003,4,1,FALSE,0,5,3,3,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,68,22,D,D,1,0,AACD,No Hint,Unknown,1,0,bl,0.3666667,258.8333,4003,4,1,FALSE,0,5,1,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,71,24,D,A,1,0,,No Hint,Unknown,bl,bl,bl,1.2,280.6167,4003,4,1,FALSE,0,5,4,2,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,72,24,D,B,1,0,,No Hint,Unknown,bl,bl,bl,3.2,283.8167,4003,4,1,FALSE,0,5,4,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,73,24,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.85,284.6667,4003,4,1,FALSE,0,5,1,3,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,74,24,C,D,1,0,DDBC,No Hint,Unknown,1,0,bl,0.3833333,285.05,4003,4,1,FALSE,0,5,3,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,77,26,C,A,1,0,,No Hint,Unknown,bl,bl,bl,0.9,307.25,4003,4,1,FALSE,0,5,4,0,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,78,26,A,B,1,0,,No Hint,Unknown,bl,bl,bl,1.35,308.6,4003,4,1,FALSE,0,5,0,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,79,26,A,C,1,0,,No Hint,Unknown,bl,bl,bl,1.183333,309.7833,4003,4,1,FALSE,0,5,0,4,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,80,26,D,D,1,0,CAAD,No Hint,Unknown,1,0,bl,0.4,310.1833,4003,4,1,FALSE,0,5,2,2,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,81,27,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.25,328.0167,4003,4,1,FALSE,0,5,0,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,82,27,A,B,1,0,,No Hint,Unknown,bl,bl,bl,1.416667,329.4333,4003,4,1,FALSE,0,5,1,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,83,27,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4666667,329.9,4003,4,1,FALSE,0,5,4,0,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,84,27,A,D,1,0,CADA,No Hint,Unknown,1,0,bl,1.133333,331.0333,4003,4,1,FALSE,0,5,1,4,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,86,29,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.166667,525.35,4003,4,1,FALSE,0,5,4,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,87,29,C,B,1,0,,No Hint,Unknown,bl,bl,bl,1.416667,526.7667,4003,4,1,FALSE,0,5,4,2,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,88,29,D,C,1,0,,No Hint,Unknown,bl,bl,bl,1.616667,528.3833,4003,4,1,FALSE,0,5,0,4,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,89,29,A,D,1,0,CCDA,No Hint,Unknown,1,0,bl,0.6,528.9833,4003,4,1,FALSE,0,5,1,0,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,90,30,B,A,1,0,,No Hint,Unknown,bl,bl,bl,1.316667,606.1167,4003,4,1,FALSE,0,5,1,3,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,91,30,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.3666667,606.4833,4003,4,1,FALSE,0,5,3,1,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,92,30,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.45,606.9333,4003,4,1,FALSE,0,5,0,2,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,93,30,C,D,1,0,BADC,No Hint,Unknown,1,0,bl,1.466667,608.4,4003,4,1,FALSE,0,5,2,0,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,94,31,C,A,1,0,,No Hint,Unknown,bl,bl,bl,2.55,646.1167,4003,4,1,FALSE,0,5,0,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,95,31,D,B,1,0,,No Hint,Unknown,bl,bl,bl,1.066667,647.1833,4003,4,1,FALSE,0,5,3,2,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,96,31,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.9,648.0833,4003,4,1,FALSE,0,5,4,0,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,97,31,B,D,1,0,CDAB,No Hint,Unknown,1,0,bl,0.3833333,648.4667,4003,4,1,FALSE,0,5,2,3,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,101,34,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.083333,698.5,4003,4,1,FALSE,0,5,3,0,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,102,34,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.95,699.45,4003,4,1,FALSE,0,5,1,4,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,103,34,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4166667,699.8667,4003,4,1,FALSE,0,5,0,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,104,34,B,D,1,0,CDAB,No Hint,Unknown,1,0,bl,1.266667,701.1333,4003,4,1,FALSE,0,5,4,1,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,108,36,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.716667,728.8333,4003,4,1,FALSE,0,5,3,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,109,36,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.8,729.6333,4003,4,1,FALSE,0,5,0,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,110,36,B,C,1,0,,No Hint,Unknown,bl,bl,bl,1.1,730.7333,4003,4,1,FALSE,0,5,4,0,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,111,36,D,D,1,0,ACBD,No Hint,Unknown,1,0,bl,0.4166667,731.15,4003,4,1,FALSE,0,5,1,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,121,41,B,A,1,0,,No Hint,Unknown,bl,bl,bl,2.2,823.5833,4003,4,1,FALSE,0,5,2,4,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,122,41,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.8166667,824.4,4003,4,1,FALSE,0,5,4,2,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,123,41,A,C,1,0,,No Hint,Unknown,bl,bl,bl,1.05,825.45,4003,4,1,FALSE,0,5,4,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,124,41,D,D,1,0,BAAD,No Hint,Unknown,1,0,bl,0.9166667,826.3667,4003,4,1,FALSE,0,5,1,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,125,42,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.5,881.5167,4003,4,1,FALSE,0,5,2,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,126,42,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.7333333,882.25,4003,4,1,FALSE,0,5,1,4,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,127,42,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4,882.65,4003,4,1,FALSE,0,5,4,2,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,128,42,D,D,1,0,CABD,No Hint,Unknown,1,0,bl,0.4,883.05,4003,4,1,FALSE,0,5,3,3,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,132,44,C,A,1,0,,No Hint,Unknown,bl,bl,bl,0.9166667,930.4667,4003,4,1,FALSE,0,5,3,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,133,44,C,B,1,0,,No Hint,Unknown,bl,bl,bl,3.033333,933.5,4003,4,1,FALSE,0,5,3,1,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,134,44,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.3666667,933.8667,4003,4,1,FALSE,0,5,4,3,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,135,44,C,D,1,0,CCAC,No Hint,Unknown,1,0,bl,1,934.8667,4003,4,1,FALSE,0,5,3,2,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,136,45,C,A,1,0,,No Hint,Unknown,bl,bl,bl,2.566667,987.3167,4003,4,1,FALSE,0,5,2,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,137,45,A,B,1,0,,No Hint,Unknown,bl,bl,bl,0.7833333,988.1,4003,4,1,FALSE,0,5,4,1,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,138,45,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5666667,988.6667,4003,4,1,FALSE,0,5,3,2,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,139,45,B,D,1,0,CADB,No Hint,Unknown,1,0,bl,0.7666667,989.4333,4003,4,1,FALSE,0,5,1,3,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,149,49,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.633333,1040.267,4003,4,1,FALSE,0,5,3,4,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,150,49,C,B,1,0,,No Hint,Unknown,bl,bl,bl,1.033333,1041.3,4003,4,1,FALSE,0,5,3,0,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,151,49,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.3333333,1041.633,4003,4,1,FALSE,0,5,0,3,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,152,49,D,D,1,0,CCBD,No Hint,Unknown,1,0,bl,0.45,1042.083,4003,4,1,FALSE,0,5,1,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,153,50,B,A,1,0,,No Hint,Unknown,bl,bl,bl,1.833333,1050.783,4003,4,1,FALSE,0,5,4,0,4003.02,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,154,50,D,B,1,0,,No Hint,Unknown,bl,bl,bl,1,1051.783,4003,4,1,FALSE,0,5,3,4,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,155,50,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.9166667,1052.7,4003,4,1,FALSE,0,5,0,2,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,156,50,D,D,1,0,BDAD,No Hint,Unknown,1,0,bl,1.166667,1053.867,4003,4,1,FALSE,0,5,3,3,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,157,51,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.866667,1062.067,4003,4,1,FALSE,0,5,2,2,4003.01,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,158,51,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.9666667,1063.033,4003,4,1,FALSE,0,5,0,3,4003.03,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,159,51,D,C,1,0,,No Hint,Unknown,bl,bl,bl,1.016667,1064.05,4003,4,1,FALSE,0,5,1,0,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,160,51,D,D,1,0,ACDD,No Hint,Unknown,1,0,bl,1.183333,1065.233,4003,4,1,FALSE,0,5,1,1,4003.04,,100,3,4,1,,,,
Beyonce,1,Experiment 3,2016.03.31,170,57,D,A,1,0,,No Hint,Unknown,bl,bl,bl,2.216667,1278.817,4003,4,1,FALSE,0,5,4,0,4003.04,,100,3,4,1,,,,
